#####################################################################################
#CompleteYeastFeatures.tab										
#
#This file was generated by David Gresham 10/13/2006
#
#To make this file I took the SGD_features.tab file and removed all features specified as CDS.
#Then I took the NotFeature.fasta file from SGD, extracted the headers and reformatted the information so the columns match the SGD_features.tab file.
#Finally I concatenated the two files and sorted them based on chromosome number, start position and end position.
#It looks like the Intergenic regions have inserted themselves at the right place, however use at your own risk.
#
#Following the SGD_features.tab file format I have included the following information:
#
#	<Primary SGDID> simply replaced with S00000000DG
#	<Feature Type> intergenic
#	<Feature name> between geneA and geneB
#	<chromosome> 
#	<start>
#	<stop>
####################################################################################

S0000000DG	intergenic		between tG(GCC)J2 and YJR052W			chromosome 10		10	531814	531976					
S000003813	ORF	Verified	YJR052W	RAD7		chromosome 10	L000001561	10	531977	533674	W	35	1/18/06	7/31/96	Protein that recognizes and binds damaged DNA in an ATP-dependent manner (with Rad16p) during nucleotide excision repair; subunit of Nucleotide Excision Repair Factor 4 (NEF4)
S0000000DG	intergenic		between YJR052W and YJR053W			chromosome 10		10	533675	533941					
S000003814	ORF	Verified	YJR053W	BFA1	IBD1	chromosome 10		10	533942	535666	W		1/18/06	7/31/96	Component of the GTPase-activating Bfa1p-Bub2p complex involved in multiple cell cycle checkpoint pathways that control exit from mitosis
S0000000DG	intergenic		between YJR053W and YJR054W			chromosome 10		10	535667	535970					
S000003815	ORF	Uncharacterized	YJR054W			chromosome 10		10	535971	537464	W		1/18/06	7/31/96	Vacuolar protein of unknown function; potential Cdc28p substrate
S0000000DG	intergenic		between YJR054W and YJLWdelta16			chromosome 10		10	537465	537655					
S000007033	long_terminal_repeat		YJLWdelta16			chromosome 10		10	537656	537956	W		1/18/06	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YJLWdelta16 and YJRWdelta17			chromosome 10		10	537957	538017					
S000007044	long_terminal_repeat		YJRWdelta17			chromosome 10		10	538018	538349	W		1/18/06	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YJRWdelta17 and tR(CCU)J			chromosome 10		10	538350	538469					
S000006707	tRNA		tR(CCU)J	HSX1		chromosome 10		10	538470	538541	W		1/18/06	5/19/00	"tRNA-Arg of low abundance; required for growth on nonfermentable carbon sources at high temperatures, for synthesis of heat shock protein Ssc1p, and for Ty1 retrotransposition through the regulation of translational frameshifting"
S000032860	noncoding_exon					tR(CCU)J		10	538470	538541	W		1/18/06	5/19/00	
S0000000DG	intergenic		between tR(CCU)J and YJR055W			chromosome 10		10	538542	538686					
S000003816	ORF	Verified	YJR055W	HIT1		chromosome 10	L000000786	10	538687	539181	W		1/18/06	7/31/96	"Protein of unknown function, required for growth at high temperature"
S0000000DG	intergenic		between YJR055W and ARS1018			chromosome 10		10	539182	540184					
S000028455	ARS		ARS1018			chromosome 10		10	540185	540722			1/18/06	12/16/02	Autonomously Replicating Sequence
S000007045	long_terminal_repeat		YJRWdelta18			chromosome 10		10	540681	541002	W		1/18/06	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YJRWdelta18 and YJLWdelta19			chromosome 10		10	541003	541009					
S000007034	long_terminal_repeat		YJLWdelta19			chromosome 10		10	541010	541342	W		1/18/06	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YJLWdelta19 and tD(GUC)J4			chromosome 10		10	541343	541422					
S000006539	tRNA		tD(GUC)J4			chromosome 10	L000003615	10	541423	541494	W		1/18/06	5/19/00	tRNA-Asp
S000030795	noncoding_exon					tD(GUC)J4		10	541423	541494	W		1/18/06	5/19/00	
S0000000DG	intergenic		between tD(GUC)J4 and YJR056C			chromosome 10		10	541495	541706					
S000003817	ORF	Uncharacterized	YJR056C			chromosome 10		10	542417	541707	C		1/18/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YJR056C and tY(GUA)J2			chromosome 10		10	542418	542870					
S000032086	noncoding_exon					tY(GUA)J2		10	542906	542871	C		1/18/06	5/19/00	
S000032087	intron					tY(GUA)J2		10	542920	542907	C		1/18/06	5/19/00	
S000006782	tRNA		tY(GUA)J2	SUP4		chromosome 10	L000003617|L000002183	10	542959	542871	C	36	1/18/06	5/19/00	tRNA-Tyr
S000032085	noncoding_exon					tY(GUA)J2		10	542959	542921	C		1/18/06	5/19/00	
S0000000DG	intergenic		between tY(GUA)J2 and YJRWdelta20			chromosome 10		10	542960	543362					
S000007046	long_terminal_repeat		YJRWdelta20			chromosome 10		10	543363	543685	W		1/18/06	5/19/00	Ty1 LTR
S0000000DG	intergenic		between YJRWdelta20 and YJR057W			chromosome 10		10	543686	543976					
S000003818	ORF	Verified	YJR057W	CDC8		chromosome 10	L000000248	10	543977	544627	W	36	1/18/06	7/31/96	"Thymidylate and uridylate kinase, functions in de novo biosynthesis of pyrimidine deoxyribonucleotides; converts dTMP to dTDP and dUMP to dUTP; essential for mitotic and meiotic DNA replication; homologous to S. pombe Tmp1p"
S0000000DG	intergenic		between YJR057W and YJR058C			chromosome 10		10	544628	544646					
S000003819	ORF	Verified	YJR058C	APS2	YAP17	chromosome 10	L000002492	10	545090	544647	C		1/18/06	7/31/96	"Small subunit of the clathrin-associated adaptor complex AP-2, which is involved in protein sorting at the plasma membrane; related to the sigma subunit of the mammalian plasma membrane clathrin-associated protein (AP-2) complex"
S0000000DG	intergenic		between YJR058C and YJR059W			chromosome 10		10	545091	545701					
S000003820	ORF	Verified	YJR059W	PTK2	STK2	chromosome 10	L000003492	10	545702	548158	W		1/18/06	7/31/96	Putative serine/threonine protein kinase involved in regulation of ion transport across plasma membrane; enhances spermine uptake
S0000000DG	intergenic		between YJR059W and YJR060W			chromosome 10		10	548159	548673					
S000003821	ORF	Verified	YJR060W	CBF1	CPF1|CEP1	chromosome 10	L000000311|L000000401	10	548674	549729	W	40	1/18/06	7/31/96	"Helix-loop-helix protein that binds the motif CACRTG, which is present at several sites including MET gene promoters and centromere DNA element I (CDEI); required for nucleosome positioning at this motif; targets Isw1p to DNA"
S0000000DG	intergenic		between YJR060W and YJR061W			chromosome 10		10	549730	550425					
S000003822	ORF	Uncharacterized	YJR061W			chromosome 10		10	550426	553233	W		1/18/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YJR061W and YJR062C			chromosome 10		10	553234	553390					
S000003823	ORF	Verified	YJR062C	NTA1	DEA1	chromosome 10	L000001279	10	554764	553391	C		1/18/06	7/31/96	"Amidase, removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation"
S0000000DG	intergenic		between YJR062C and YJR063W			chromosome 10		10	554765	555109					
S000003824	ORF	Verified	YJR063W	RPA12	RRN4	chromosome 10	L000001672	10	555110	555487	W		1/18/06	7/31/96	"RNA polymerase I subunit A12.2; contains two zinc binding domains, and the N terminal domain is responsible for anchoring to the RNA pol I complex"
S0000000DG	intergenic		between YJR063W and YJR064W			chromosome 10		10	555488	555828					
S000003825	ORF	Verified	YJR064W	CCT5	TCP5	chromosome 10	L000002717	10	555829	557517	W		1/18/06	7/31/96	"Subunit of the cytosolic chaperonin Cct ring complex, related to Tcp1p, required for the assembly of actin and tubulins in vivo"
S0000000DG	intergenic		between YJR064W and YJR065C			chromosome 10		10	557518	557723					
S000003826	ORF	Verified	YJR065C	ARP3	ACT4	chromosome 10	L000003198	10	559073	557724	C		1/18/06	7/31/96	"Essential component of the Arp2/3 complex, which is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity"
S0000000DG	intergenic		between YJR065C and YJR066W			chromosome 10		10	559074	559330					
S000003827	ORF	Verified	YJR066W	TOR1	DRR1	chromosome 10	L000002322	10	559331	566743	W	44.84	1/18/06	7/31/96	"PIK-related protein kinase and rapamycin target; subunit of TORC1, a complex that controls growth in response to nutrients by regulating translation, transcription, ribosome biogenesis, nutrient transport and autophagy; involved in meiosis"
S0000000DG	intergenic		between YJR066W and YJR067C			chromosome 10		10	566744	566933					
S000003828	ORF	Verified	YJR067C	YAE1		chromosome 10	L000004159	10	567359	566934	C		1/18/06	7/31/96	Essential protein of unknown function
S0000000DG	intergenic		between YJR067C and YJR068W			chromosome 10		10	567360	567557					
S000003829	ORF	Verified	YJR068W	RFC2		chromosome 10	L000001623	10	567558	568619	W		1/18/06	7/31/96	"Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"
S0000000DG	intergenic		between YJR068W and YJR069C			chromosome 10		10	568620	568720					
S000003830	ORF	Verified	YJR069C	HAM1		chromosome 10	L000003233	10	569314	568721	C		1/18/06	7/31/96	"Protein of unknown function that is involved in DNA repair; mutant is sensitive to the base analog, 6-N-hydroxylaminopurine, while gene disruption does not increase the rate of spontaneous mutagenesis"
S0000000DG	intergenic		between YJR069C and YJR070C			chromosome 10		10	569315	569535					
S000003832	ORF	Dubious	YJR071W			chromosome 10		10	570320	570688	W		1/18/06	7/31/96	Hypothetical protein
S000003831	ORF	Verified	YJR070C	LIA1	MMD1	chromosome 10		10	570513	569536	C		1/18/06	7/31/96	"Deoxyhypusine hydroxylase, a HEAT-repeat containing metalloenzyme that catalyses hypusine formation; binds to and is required for the modification of Hyp2p (eIF5A); complements S. pombe mmd1 mutants defective in mitochondrial positioning"
S0000000DG	intergenic		between YJR071W and YJR072C			chromosome 10		10	570689	570881					
S000003833	ORF	Verified	YJR072C	NPA3	EPA1	chromosome 10		10	572039	570882	C		1/18/06	7/31/96	"Essential, conserved, cytoplasmic ATPase; phosphorylated by the Pcl1p-Pho85p kinase complex"
S0000000DG	intergenic		between YJR072C and YJR073C			chromosome 10		10	572040	572229					
S000003834	ORF	Verified	YJR073C	OPI3	PEM2	chromosome 10	L000001304	10	572850	572230	C		1/18/06	7/31/96	"Phospholipid methyltransferase (methylene-fatty-acyl-phospholipid synthase), catalyzes the last two steps in phosphatidylcholine biosynthesis"
S0000000DG	intergenic		between YJR073C and YJR074W			chromosome 10		10	572851	573009					
S000003835	ORF	Verified	YJR074W	MOG1		chromosome 10	L000004615	10	573010	573666	W		1/18/06	7/31/96	"Conserved nuclear protein that interacts with GTP-Gsp1p, which is a Ran homolog of the Ras GTPase family, and stimulates nucleotide release, involved in nuclear protein import, nucleotide release is inhibited by Yrb1p"
S0000000DG	intergenic		between YJR074W and YJR075W			chromosome 10		10	573667	573895					
S000003836	ORF	Verified	YJR075W	HOC1		chromosome 10	L000003274	10	573896	575086	W		1/18/06	7/31/96	"Alpha-1,6-mannosyltransferase involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele"
S0000000DG	intergenic		between YJR075W and YJR076C			chromosome 10		10	575087	575268					
S000003837	ORF	Verified	YJR076C	CDC11	PSL9	chromosome 10	L000000251	10	576516	575269	C	54	1/18/06	7/31/96	"Component of the septin ring of the mother-bud neck that is required for cytokinesis; septins recruit proteins to the neck and can act as a barrier to diffusion at the membrane, and they comprise the 10nm filaments seen with EM"
S0000000DG	intergenic		between YJR076C and YJR077C			chromosome 10		10	576517	577169					
S000003838	ORF	Verified	YJR077C	MIR1		chromosome 10	L000001114	10	578105	577170	C		1/18/06	7/31/96	"Mitochondrial phosphate carrier, imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2 under normal conditions"
S0000000DG	intergenic		between YJR077C and YJR078W			chromosome 10		10	578106	578774					
S000003839	ORF	Verified	YJR078W	BNA2		chromosome 10		10	578775	580136	W		1/18/06	7/31/96	"Tryptophan 2,3-dioxygenase, required for biosynthesis of nicotinic acid from tryptophan via kynurenine pathway"
S000003840	ORF	Uncharacterized	YJR079W			chromosome 10		10	580120	581154	W		1/18/06	7/31/96	Putative protein of unknown function; mutation results in impaired mitochondrial respiration
S000036626	intron					YJR079W		10	580263	580967	W		1/18/06	7/31/96	
S000003841	ORF	Uncharacterized	YJR080C			chromosome 10		10	581531	580347	C		1/18/06	7/31/96	"The authentic, non-tagged protein was localized to the mitochondria"
S0000000DG	intergenic		between YJR080C and YJR082C			chromosome 10		10	581532	581828					
S000003842	ORF	Uncharacterized	YJR082C	EAF6		chromosome 10		10	582170	581829	C		1/18/06	7/31/96	"Esa1p-associated factor, subunit of the NuA4 acetyltransferase complex"
S0000000DG	intergenic		between YJR082C and YJR083C			chromosome 10		10	582171	582522					
S000003843	ORF	Uncharacterized	YJR083C	ACF4		chromosome 10		10	583452	582523	C		1/18/06	7/31/96	"Protein of unknown function, computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate"
S0000000DG	intergenic		between YJR083C and YJR084W			chromosome 10		10	583453	583647					
S000003844	ORF	Verified	YJR084W	CSN12		chromosome 10	S000007581	10	583648	584919	W		1/18/06	7/31/96	"Subunit of the Cop9 signalosome, which is required for deneddylation, or removal of the ubiquitin-like protein Rub1p from Cdc53p (cullin); involved in adaptation to pheromone signaling"
S0000000DG	intergenic		between YJR084W and YJR085C			chromosome 10		10	584920	585034					
S000003845	ORF	Uncharacterized	YJR085C			chromosome 10		10	585352	585035	C		1/18/06	7/31/96	Putative protein of unknown function; detectable in highly purified mitochondria
S0000000DG	intergenic		between YJR085C and YJR086W			chromosome 10		10	585353	585982					
S000003846	ORF	Verified	YJR086W	STE18		chromosome 10	L000002122	10	585983	586315	W	59	1/18/06	7/31/96	"G protein gamma subunit, forms a dimer with Ste4p to activate the mating signaling pathway, forms a heterotrimer with Gpa1p and Ste4p to dampen signaling; C-terminus is palmitoylated and farnesylated, which are required for normal signaling"
S000003847	ORF	Dubious	YJR087W			chromosome 10		10	586315	586665	W		1/18/06	7/31/96	"Dubious open reading frame, unlikely to encode a protein; not conserved in closely related Saccharomyces species; partially overlaps the verified gene STE18 and uncharacterized ORF YJR088C"
S000003848	ORF	Uncharacterized	YJR088C			chromosome 10		10	587288	586410	C		1/18/06	7/31/96	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum
S0000000DG	intergenic		between YJR088C and YJR089W			chromosome 10		10	587289	587632					
S000003849	ORF	Verified	YJR089W	BIR1		chromosome 10	L000004754	10	587633	590497	W		1/18/06	7/31/96	"Essential chromosomal passenger protein involved in coordinating cell cycle events for proper chromosome segregation; C-terminal region binds Sli15p, and the middle region, upon phosphorylation, localizes Cbf2p to the spindle at anaphase"
S0000000DG	intergenic		between YJR089W and YJR090C			chromosome 10		10	590498	590786					
S000003850	ORF	Verified	YJR090C	GRR1	SDC1|SSU2|COT2|CAT80	chromosome 10	L000000730	10	594242	590787	C	60	1/18/06	7/31/96	"F-box protein component of the SCF ubiquitin-ligase complex, required for Cln1p and Cln2p degradation; involved in carbon catabolite repression, glucose-dependent divalent cation transport, high-affinity glucose transport, and morphogenesis"
S0000000DG	intergenic		between YJR090C and YJR091C			chromosome 10		10	594243	594975					
S000003851	ORF	Verified	YJR091C	JSN1	PUF1	chromosome 10	L000002964	10	598251	594976	C		1/18/06	7/31/96	"Member of the Puf family of RNA-binding proteins, interacts with mRNAs encoding membrane-associated proteins; overexpression suppresses a tub2-150 mutation and causes increased sensitivity to benomyl in wild-type cells"
S0000000DG	intergenic		between YJR091C and YJR092W			chromosome 10		10	598252	598649					
S000003852	ORF	Verified	YJR092W	BUD4		chromosome 10	L000000201	10	598650	602996	W		1/18/06	2004-04-20|1996-07-31|1997-07-27	Protein involved in bud-site selection and required for axial budding pattern; localizes with septins to bud neck in mitosis and may constitute an axial landmark for next round of budding; potential Cdc28p substrate
S0000000DG	intergenic		between YJR092W and YJR093C			chromosome 10		10	602997	603137					
S000003853	ORF	Verified	YJR093C	FIP1		chromosome 10	L000002775	10	604121	603138	C		1/18/06	7/31/96	"Subunit of cleavage polyadenylation factor (CPF), interacts directly with poly(A) polymerase (Pap1p) to regulate its activity"
S0000000DG	intergenic		between YJR093C and YJR094C			chromosome 10		10	604122	604486					
S000003854	ORF	Verified	YJR094C	IME1		chromosome 10	L000000861	10	605569	604487	C		1/18/06	7/31/96	"Master regulator of meiosis that is active only during meiotic events, activates transcription of early meiotic genes through interaction with Ume6p, degraded by the 26S proteasome following phosphorylation by Ime2p"
